ID,pos_sentiment,neg_sentiment,pos_verb,neg_verb
2606,0.015000,0.054167,0.025000,0.012500,Chandler
2607,0.010714,0.085714,0.000000,0.000000,Chandler
2608,0.000000,0.000000,0.000000,0.000000,Chandler
2609,0.016667,0.016667,0.000000,0.000000,Rachel
2610,0.000000,0.000000,0.000000,0.000000,Rachel
2611,0.250000,0.000000,0.000000,0.000000,Chandler
2612,0.016071,0.025000,0.000000,0.000000,Rachel
2613,0.145833,0.000000,0.000000,0.000000,Chandler
2614,0.000000,0.000000,0.000000,0.000000,Chandler
2615,0.104545,0.004545,0.100000,0.000000,Chandler
2616,0.019697,0.004545,0.083333,0.000000,Joey
2617,0.025000,0.089063,0.050000,0.025000,Joey
2618,0.010625,0.002500,0.050000,0.025000,Rachel
2619,0.007143,0.007143,0.025000,0.000000,Chandler
2620,0.116071,0.012500,0.025000,0.012500,Rachel
2621,0.030000,0.013750,0.025000,0.012500,Rachel
2622,0.030000,0.014063,0.043750,0.018750,Chandler
2623,0.125000,0.125000,0.000000,0.000000,Rachel
2624,0.064583,0.057813,0.050000,0.025000,Rachel
2625,0.125000,0.125000,0.000000,0.000000,Joey
2626,0.000000,0.000000,0.000000,0.000000,Rachel
2627,0.281250,0.031250,0.000000,0.000000,Chandler
2628,0.000000,0.000000,0.000000,0.000000,Rachel
2629,0.006250,0.025000,0.000000,0.000000,Chandler
2630,0.062500,0.150000,0.000000,0.000000,Rachel
2631,0.035714,0.000000,0.000000,0.000000,Rachel
2632,0.100781,0.034766,0.066667,0.008333,Chandler
2633,0.070000,0.061250,0.087500,0.000000,Chandler
2634,0.041071,0.053571,0.066250,0.067500,Chandler
2635,0.000000,0.018750,0.025000,0.150000,Joey
2636,0.069231,0.008654,0.133333,0.000000,Joey
2637,0.085938,0.007812,0.000000,0.000000,Joey
2638,0.000000,0.000000,0.000000,0.000000,Rachel
2639,0.025000,0.000000,0.000000,0.000000,Chandler
2640,0.016667,0.021875,0.050000,0.025000,Chandler
2641,0.038462,0.027885,0.100000,0.012500,Joey
2642,0.042424,0.020455,0.033333,0.008333,Chandler
2643,0.033814,0.028125,0.064063,0.042969,Chandler
2644,0.015625,0.014063,0.100000,0.000000,Joey
2645,0.055000,0.051250,0.150000,0.000000,Chandler
2646,0.016667,0.008333,0.050000,0.025000,Rachel
2647,0.011111,0.013889,0.033333,0.041667,Rachel
2648,0.000000,0.000000,0.000000,0.000000,Joey
2649,0.075962,0.032692,0.050000,0.000000,Joey
2650,0.078409,0.021591,0.066667,0.000000,Chandler
2651,0.025473,0.021875,0.016667,0.033333,Rachel
2652,0.029032,0.017608,0.056250,0.018750,Rachel
2653,0.000000,0.000000,0.000000,0.000000,Joey
2654,0.033333,0.008333,0.000000,0.000000,Joey
2655,0.039357,0.016304,0.034375,0.009375,Rachel
2656,0.010000,0.005000,0.050000,0.025000,Rachel
2657,0.044236,0.062083,0.046429,0.014286,Rachel
2658,0.035096,0.034615,0.100000,0.112500,Chandler
2659,0.044444,0.007407,0.000000,0.000000,Chandler
2660,0.008333,0.041667,0.012500,0.062500,Chandler
2661,0.110833,0.027500,0.050000,0.025000,Chandler
2662,0.035893,0.040774,0.046875,0.015625,Rachel
2663,0.020833,0.020833,0.000000,0.000000,Rachel
2664,0.007812,0.051562,0.006250,0.006250,Rachel
2665,0.000000,0.000000,0.000000,0.000000,Chandler
2666,0.197500,0.055000,0.050000,0.025000,Chandler
2667,0.087500,0.065625,0.058333,0.066667,Joey
2668,0.000000,0.000000,0.000000,0.000000,Chandler
2669,0.063333,0.015000,0.025000,0.075000,Joey
2670,0.007143,0.042857,0.025000,0.000000,Rachel
2671,0.045833,0.016667,0.025000,0.000000,Chandler
2672,0.051786,0.080357,0.062500,0.150000,Chandler
2673,0.000000,0.000000,0.000000,0.000000,Rachel
2674,0.042361,0.014583,0.025000,0.000000,Rachel
2675,0.008333,0.062500,0.050000,0.025000,Joey
2676,0.031783,0.018314,0.028125,0.015625,Chandler
2677,0.000000,0.000000,0.000000,0.000000,Rachel
2678,0.000000,0.000000,0.000000,0.000000,Chandler
2679,0.005000,0.125000,0.000000,0.000000,Chandler
2680,0.437500,0.062500,0.000000,0.000000,Joey
2681,0.103125,0.034375,0.000000,0.000000,Chandler
2682,0.108333,0.000000,0.000000,0.000000,Chandler
2683,0.043750,0.028409,0.050000,0.055000,Chandler
2684,0.008929,0.089286,0.031250,0.281250,Rachel
2685,0.025926,0.017361,0.050000,0.025000,Joey
2686,0.018750,0.003125,0.000000,0.000000,Chandler
2687,0.029839,0.025672,0.010000,0.080000,Chandler
2688,0.023333,0.019167,0.058333,0.008333,Rachel
2689,0.020833,0.020833,0.000000,0.000000,Chandler
2690,0.010897,0.037500,0.033333,0.000000,Joey
2691,0.013889,0.028472,0.018750,0.031250,Joey
2692,0.086111,0.013889,0.000000,0.000000,Rachel
2693,0.002273,0.060606,0.000000,0.195833,Chandler
2694,0.033333,0.258333,0.050000,0.025000,Chandler
2695,0.020313,0.027865,0.025000,0.106250,Joey
2696,0.022727,0.050000,0.025000,0.012500,Joey
2697,0.000000,0.000000,0.000000,0.000000,Joey
2698,0.044271,0.008854,0.031250,0.006250,Joey
2699,0.032051,0.000000,0.012500,0.000000,Chandler
2700,0.024638,0.016486,0.021875,0.009375,Joey
2701,0.136111,0.041667,0.075000,0.000000,Chandler
2702,0.018750,0.004545,0.050000,0.025000,Chandler
2703,0.023750,0.020000,0.068750,0.056250,Joey
2704,0.061458,0.034375,0.050000,0.025000,Chandler
2705,0.030903,0.010417,0.012500,0.000000,Chandler
2706,0.000000,0.012500,0.000000,0.000000,Rachel
2707,0.037500,0.098437,0.016667,0.175000,Joey
2708,0.030435,0.034783,0.043750,0.043750,Joey
2709,0.037500,0.185417,0.125000,0.250000,Chandler
2710,0.050972,0.030556,0.075000,0.025000,Rachel
2711,0.000000,0.000000,0.000000,0.000000,Chandler
2712,0.097222,0.000000,0.000000,0.000000,Chandler
2713,0.145833,0.041667,0.025000,0.000000,Joey
2714,0.132143,0.092857,0.016667,0.008333,Rachel
2715,0.089063,0.162500,0.325000,0.000000,Chandler
2716,0.015000,0.000000,0.000000,0.000000,Rachel
2717,0.000000,0.000000,0.000000,0.000000,Chandler
2718,0.012500,0.031250,0.025000,0.000000,Chandler
2719,0.011250,0.013542,0.055000,0.010000,Joey
2720,0.002500,0.016250,0.000000,0.050000,Rachel
2721,0.045833,0.066111,0.006250,0.000000,Rachel
2722,0.152778,0.147222,0.000000,0.000000,Chandler
2723,0.049826,0.048958,0.050000,0.075000,Chandler
2724,0.058333,0.010000,0.000000,0.000000,Joey
2725,0.000000,0.000000,0.000000,0.000000,Joey
2726,0.052273,0.037500,0.041667,0.075000,Rachel
2727,0.014474,0.024671,0.056250,0.000000,Rachel
2728,0.000000,0.000000,0.000000,0.000000,Rachel
2729,0.030147,0.063603,0.032813,0.012500,Chandler
2730,0.000000,0.000000,0.000000,0.000000,Joey
2731,0.000000,0.000000,0.000000,0.000000,Rachel
2732,0.041667,0.009028,0.025000,0.000000,Rachel
2733,0.000000,0.000000,0.000000,0.000000,Chandler
2734,0.058854,0.057292,0.112500,0.137500,Rachel
2735,0.168750,0.010417,0.000000,0.000000,Rachel
2736,0.000000,0.000000,0.000000,0.000000,Joey
2737,0.162500,0.029167,0.050000,0.025000,Rachel
2738,0.039931,0.015972,0.037500,0.012500,Rachel
2739,0.025000,0.023333,0.020000,0.005000,Rachel
2740,0.035156,0.078125,0.025000,0.005000,Rachel
2741,0.034659,0.007386,0.050000,0.025000,Rachel
2742,0.024537,0.024306,0.037500,0.008333,Joey
2743,0.025000,0.000000,0.000000,0.000000,Joey
2744,0.038636,0.048864,0.105000,0.110000,Joey
2745,0.005000,0.030000,0.025000,0.000000,Rachel
2746,0.036349,0.026151,0.046875,0.021875,Chandler
2747,0.065476,0.073810,0.050000,0.025000,Rachel
2748,0.011111,0.008333,0.050000,0.025000,Joey
2749,0.075000,0.062500,0.000000,0.000000,Joey
2750,0.100000,0.038542,0.050000,0.025000,Rachel
2751,0.050000,0.020833,0.150000,0.000000,Joey
2752,0.041667,0.090278,0.000000,0.000000,Chandler
2753,0.006818,0.013636,0.025000,0.000000,Chandler
2754,0.000000,0.000000,0.000000,0.000000,Joey
2755,0.005556,0.041667,0.050000,0.025000,Chandler
2756,0.016667,0.009259,0.050000,0.000000,Joey
2757,0.033333,0.065278,0.108333,0.050000,Rachel
2758,0.000000,0.000000,0.000000,0.000000,Chandler
2759,0.000000,0.000000,0.000000,0.000000,Chandler
2760,0.055208,0.037500,0.000000,0.000000,Rachel
2761,0.043750,0.052679,0.250000,0.125000,Rachel
2762,0.125000,0.000000,0.000000,0.000000,Chandler
2763,0.000000,0.208333,0.000000,0.000000,Rachel
2764,0.023295,0.033902,0.025000,0.000000,Rachel
2765,0.011111,0.045833,0.050000,0.100000,Joey
2766,0.039583,0.072917,0.150000,0.000000,Chandler
2767,0.000000,0.000000,0.000000,0.000000,Rachel
2768,0.253125,0.040625,0.000000,0.000000,Rachel
2769,0.187500,0.062500,0.000000,0.000000,Rachel
2770,0.038151,0.016797,0.025000,0.012500,Chandler
2771,0.111111,0.138889,0.000000,0.000000,Chandler
2772,0.028606,0.012019,0.006250,0.000000,Joey
2773,0.016071,0.042857,0.015000,0.000000,Joey
2774,0.006250,0.175000,0.000000,0.000000,Joey
2775,0.006250,0.043750,0.000000,0.000000,Joey
2776,0.048333,0.026667,0.025000,0.006250,Rachel
2777,0.006250,0.000000,0.025000,0.000000,Joey
2778,0.006944,0.018403,0.025000,0.102083,Rachel
2779,0.050000,0.000000,0.087500,0.000000,Chandler
2780,0.143750,0.010417,0.140625,0.015625,Rachel
2781,0.000000,0.000000,0.000000,0.000000,Chandler
2782,0.009091,0.021591,0.025000,0.006250,Joey
2783,0.068056,0.015625,0.075417,0.012500,Joey
2784,0.875000,0.125000,0.000000,0.000000,Chandler
2785,0.000000,0.000000,0.000000,0.000000,Chandler
2786,0.042361,0.036111,0.050000,0.012500,Rachel
2787,0.000000,0.000000,0.000000,0.000000,Chandler
2788,0.000000,0.000000,0.000000,0.000000,Chandler
2789,0.042308,0.011538,0.050000,0.025000,Chandler
2790,0.275000,0.000000,0.000000,0.000000,Chandler
2791,0.025000,0.006250,0.050000,0.025000,Rachel
2792,0.029167,0.000000,0.000000,0.000000,Rachel
2793,0.018627,0.029412,0.026923,0.007692,Joey
2794,0.000000,0.000000,0.000000,0.000000,Rachel
2795,0.075321,0.026923,0.025000,0.056250,Rachel
2796,0.225000,0.050000,0.000000,0.000000,Rachel
2797,0.033750,0.018750,0.062500,0.000000,Rachel
2798,0.035233,0.007721,0.045000,0.020000,Joey
2799,0.003571,0.019643,0.000000,0.000000,Chandler
2800,0.062500,0.012500,0.050000,0.025000,Rachel
2801,0.100000,0.010000,0.000000,0.000000,Chandler
2802,0.033333,0.025667,0.043750,0.000000,Joey
2803,0.016071,0.041071,0.025000,0.050000,Joey
2804,0.006667,0.050556,0.020000,0.010000,Rachel
2805,0.000000,0.000000,0.000000,0.000000,Chandler
2806,0.019572,0.070395,0.030357,0.033929,Chandler
2807,0.025000,0.012500,0.066667,0.000000,Chandler
2808,0.010417,0.000000,0.000000,0.000000,Chandler
2809,0.000000,0.000000,0.000000,0.000000,Joey
2810,0.159375,0.016319,0.000000,0.000000,Joey
2811,0.048214,0.034821,0.035000,0.075000,Joey
2812,0.281250,0.031250,0.000000,0.000000,Rachel
2813,0.043750,0.002083,0.025000,0.000000,Joey
2814,0.043750,0.209375,0.000000,0.000000,Rachel
2815,0.058333,0.000000,0.000000,0.000000,Chandler
2816,0.000000,0.000000,0.050000,0.025000,Joey
2817,0.281250,0.031250,0.000000,0.000000,Chandler
2818,0.093750,0.045312,0.025000,0.012500,Joey
2819,0.116667,0.079167,0.000000,0.000000,Chandler
2820,0.006250,0.012500,0.000000,0.000000,Joey
2821,0.033333,0.016667,0.000000,0.000000,Chandler
2822,0.000000,0.000000,0.000000,0.000000,Rachel
2823,0.000000,0.312500,0.000000,0.000000,Chandler
2824,0.046875,0.042969,0.116667,0.000000,Joey
2825,0.093750,0.015625,0.000000,0.000000,Joey
2826,0.062500,0.112500,0.000000,0.000000,Chandler
2827,0.063889,0.005556,0.000000,0.000000,Rachel
2828,0.000000,0.018750,0.016667,0.150000,Chandler
2829,0.009375,0.000000,0.025000,0.000000,Chandler
2830,0.005000,0.010000,0.000000,0.000000,Joey
2831,0.079688,0.031250,0.066667,0.000000,Rachel
2832,0.000000,0.000000,0.000000,0.000000,Rachel
2833,0.072115,0.009615,0.000000,0.000000,Rachel
2834,0.005556,0.019444,0.008333,0.000000,Joey
2835,0.026087,0.019203,0.050000,0.045238,Rachel
2836,0.037500,0.027083,0.037500,0.012500,Rachel
2837,0.012500,0.006250,0.050000,0.025000,Joey
2838,0.005000,0.000000,0.025000,0.000000,Chandler
2839,0.057292,0.026042,0.000000,0.000000,Chandler
2840,0.015217,0.063406,0.029167,0.023611,Rachel
2841,0.065000,0.005000,0.175000,0.000000,Rachel
2842,0.059722,0.028125,0.008333,0.000000,Chandler
2843,0.000000,0.000000,0.000000,0.000000,Chandler
2844,0.000000,0.008333,0.000000,0.008333,Joey
2845,0.008333,0.000000,0.050000,0.025000,Joey
2846,0.042500,0.021250,0.018750,0.031250,Chandler
2847,0.014167,0.003333,0.028125,0.000000,Chandler
2848,0.000000,0.000000,0.000000,0.000000,Joey
2849,0.025446,0.023549,0.030556,0.000000,Rachel
2850,0.250000,0.000000,0.000000,0.000000,Chandler
2851,0.000000,0.000000,0.000000,0.000000,Chandler
2852,0.050000,0.025000,0.000000,0.000000,Chandler
2853,0.068750,0.040625,0.012500,0.000000,Joey
2854,0.014583,0.012500,0.050000,0.000000,Joey
2855,0.007143,0.003571,0.050000,0.025000,Rachel
2856,0.031071,0.088571,0.044444,0.022222,Rachel
2857,0.000000,0.000000,0.000000,0.000000,Rachel
2858,0.036364,0.006818,0.016667,0.000000,Chandler
2859,0.028333,0.015000,0.008333,0.000000,Chandler
2860,0.012500,0.006250,0.050000,0.025000,Chandler
2861,0.026562,0.050000,0.000000,0.000000,Rachel
2862,0.065741,0.002778,0.050000,0.025000,Rachel
2863,0.023821,0.026297,0.023438,0.006250,Joey
2864,0.017500,0.007500,0.087500,0.037500,Rachel
2865,0.000000,0.018750,0.000000,0.000000,Joey
2866,0.012500,0.012500,0.000000,0.000000,Joey
2867,0.000000,0.000000,0.000000,0.000000,Chandler
2868,0.032143,0.017857,0.100000,0.012500,Joey
2869,0.036842,0.032237,0.081250,0.056250,Chandler
2870,0.000000,0.003571,0.000000,0.000000,Chandler
2871,0.003472,0.011111,0.000000,0.000000,Rachel
2872,0.015909,0.075000,0.000000,0.000000,Joey
2873,0.000000,0.000000,0.000000,0.000000,Chandler
2874,0.025000,0.027083,0.091667,0.041667,Joey
2875,0.000000,0.000000,0.000000,0.000000,Joey
2876,0.044444,0.073611,0.000000,0.000000,Joey
2877,0.095833,0.012500,0.000000,0.000000,Chandler
2878,0.437500,0.062500,0.000000,0.000000,Joey
2879,0.050000,0.145000,0.000000,0.000000,Joey
2880,0.281250,0.031250,0.000000,0.000000,Rachel
2881,0.078125,0.030208,0.000000,0.000000,Joey
2882,0.191667,0.008333,0.166667,0.000000,Joey
2883,0.091667,0.000000,0.000000,0.000000,Chandler
2884,0.006250,0.052083,0.012500,0.062500,Chandler
2885,0.043750,0.004464,0.006250,0.000000,Chandler
2886,0.015000,0.026250,0.000000,0.000000,Joey
2887,0.108333,0.020833,0.166667,0.000000,Chandler
2888,0.050260,0.047309,0.040000,0.025000,Rachel
2889,0.040625,0.082589,0.016667,0.008333,Chandler
2890,0.000000,0.000000,0.000000,0.000000,Joey
2891,0.025000,0.008333,0.000000,0.000000,Joey
2892,0.103125,0.073438,0.058333,0.025000,Chandler
2893,0.000000,0.000000,0.000000,0.000000,Rachel
2894,0.038636,0.000000,0.025000,0.000000,Chandler
2895,0.053125,0.046875,0.150000,0.000000,Rachel
2896,0.000000,0.000000,0.000000,0.000000,Rachel
2897,0.025000,0.375000,0.000000,0.000000,Joey
2898,0.187500,0.000000,0.000000,0.000000,Joey
2899,0.075000,0.010714,0.050000,0.025000,Joey
2900,0.000000,0.000000,0.000000,0.000000,Chandler
2901,0.039286,0.039286,0.050000,0.012500,Joey
2902,0.000000,0.312500,0.000000,0.000000,Rachel
2903,0.000000,0.000000,0.000000,0.000000,Rachel
2904,0.000000,0.000000,0.000000,0.000000,Chandler
2905,0.023750,0.050000,0.058333,0.020833,Rachel
2906,0.050000,0.020000,0.000000,0.000000,Joey
2907,0.030833,0.020000,0.025000,0.000000,Rachel
2908,0.053472,0.011806,0.000000,0.000000,Chandler
2909,0.070312,0.007812,0.000000,0.000000,Chandler
2910,0.133036,0.047321,0.012500,0.025000,Rachel
2911,0.010714,0.003571,0.037500,0.012500,Chandler
2912,0.068092,0.011184,0.068750,0.012500,Rachel
2913,0.037500,0.046875,0.000000,0.000000,Rachel
2914,0.014706,0.030392,0.000000,0.000000,Joey
2915,0.060795,0.025000,0.050000,0.025000,Rachel
2916,0.015625,0.040625,0.052500,0.000000,Chandler
2917,0.000000,0.000000,0.000000,0.000000,Rachel
2918,0.004167,0.008333,0.000000,0.000000,Chandler
2919,0.025000,0.064583,0.056250,0.006250,Chandler
2920,0.071429,0.041667,0.000000,0.000000,Rachel
2921,0.043750,0.256250,0.000000,0.000000,Rachel
2922,0.010000,0.022500,0.050000,0.025000,Chandler
2923,0.098333,0.078333,0.033333,0.016667,Rachel
2924,0.046739,0.040489,0.050000,0.006250,Joey
2925,0.020833,0.031250,0.000000,0.000000,Chandler
2926,0.170833,0.019444,0.050000,0.025000,Rachel
2927,0.032500,0.028750,0.108333,0.075000,Rachel
2928,0.018750,0.000000,0.025000,0.000000,Chandler
2929,0.034226,0.033234,0.008333,0.011111,Rachel
2930,0.055114,0.018182,0.070000,0.000000,Rachel
2931,0.000000,0.000000,0.000000,0.000000,Joey
2932,0.025000,0.045833,0.075000,0.075000,Rachel
2933,0.037500,0.030000,0.025000,0.000000,Chandler
2934,0.106875,0.021875,0.050000,0.025000,Rachel
2935,0.046667,0.014722,0.066667,0.000000,Joey
2936,0.000000,0.000000,0.000000,0.000000,Joey
2937,0.041667,0.300000,0.000000,0.000000,Chandler
2938,0.000000,0.000000,0.000000,0.000000,Joey
2939,0.053750,0.018750,0.012500,0.012500,Rachel
2940,0.004167,0.008333,0.000000,0.000000,Chandler
2941,0.000000,0.000000,0.075000,0.000000,Chandler
2942,0.016667,0.008333,0.025000,0.000000,Chandler
2943,0.175000,0.122500,0.125000,0.050000,Rachel
2944,0.016667,0.037500,0.050000,0.050000,Chandler
2945,0.066667,0.027083,0.087500,0.012500,Joey
2946,0.025000,0.000000,0.000000,0.000000,Rachel
2947,0.000000,0.000000,0.000000,0.000000,Rachel
2948,0.006250,0.006250,0.025000,0.000000,Chandler
2949,0.075000,0.200000,0.000000,0.000000,Chandler
2950,0.003125,0.000000,0.000000,0.000000,Rachel
2951,0.078571,0.057143,0.025000,0.012500,Joey
2952,0.000000,0.000000,0.000000,0.000000,Joey
2953,0.025893,0.044196,0.043750,0.125000,Rachel
2954,0.031563,0.009063,0.037500,0.012500,Chandler
2955,0.000000,0.000000,0.000000,0.000000,Joey
2956,0.085000,0.063333,0.050000,0.025000,Rachel
2957,0.013889,0.016944,0.041667,0.012500,Rachel
2958,0.034615,0.041346,0.018750,0.006250,Rachel
2959,0.028571,0.008929,0.066667,0.000000,Chandler
2960,0.000000,0.050000,0.000000,0.100000,Joey
2961,0.000000,0.000000,0.000000,0.000000,Rachel
2962,0.057670,0.056534,0.008333,0.025000,Joey
2963,0.005000,0.027500,0.025000,0.000000,Joey
2964,0.083333,0.010417,0.000000,0.000000,Rachel
2965,0.187500,0.000000,0.000000,0.000000,Chandler
2966,0.070312,0.007812,0.000000,0.000000,Chandler
2967,0.000000,0.004167,0.000000,0.000000,Joey
2968,0.005000,0.010000,0.000000,0.000000,Rachel
2969,0.000000,0.164062,0.000000,0.000000,Joey
2970,0.024274,0.028358,0.016667,0.000000,Rachel
2971,0.011667,0.046667,0.025000,0.000000,Joey
2972,0.058500,0.037500,0.033333,0.004167,Joey
2973,0.073958,0.023958,0.017857,0.000000,Rachel
2974,0.012500,0.016667,0.010000,0.015000,Joey
2975,0.068243,0.022635,0.083333,0.045833,Rachel
2976,0.008929,0.035714,0.031250,0.093750,Rachel
2977,0.281250,0.031250,0.000000,0.000000,Joey
2978,0.000000,0.017500,0.000000,0.000000,Joey
2979,0.025893,0.044196,0.043750,0.125000,Rachel
2980,0.000000,0.000000,0.000000,0.000000,Chandler
2981,0.000000,0.000000,0.000000,0.000000,Rachel
2982,0.066250,0.081875,0.025000,0.008333,Rachel
2983,0.000000,0.312500,0.000000,0.000000,Joey
2984,0.000000,0.000000,0.000000,0.000000,Chandler
2985,0.025000,0.074038,0.037500,0.012500,Chandler
2986,0.018750,0.168750,0.000000,0.000000,Joey
2987,0.020000,0.000000,0.033333,0.000000,Rachel
2988,0.016667,0.000000,0.000000,0.000000,Joey
2989,0.000000,0.000000,0.000000,0.000000,Joey
2990,0.084191,0.003309,0.100000,0.008333,Rachel
2991,0.074583,0.066806,0.051786,0.007143,Rachel
2992,0.046667,0.029722,0.016667,0.008333,Rachel
2993,0.000000,0.000000,0.000000,0.000000,Rachel
2994,0.000000,0.000000,0.000000,0.000000,Rachel
2995,0.011458,0.017187,0.032143,0.060714,Rachel
2996,0.082212,0.039423,0.000000,0.000000,Joey
2997,0.056250,0.033654,0.041667,0.012500,Chandler
2998,0.021429,0.008929,0.058333,0.000000,Chandler
2999,0.042500,0.038125,0.025000,0.000000,Joey
3000,0.086111,0.020833,0.050000,0.025000,Rachel
3001,0.038971,0.021691,0.025000,0.025000,Rachel
3002,0.125000,0.050000,0.000000,0.000000,Joey
3003,0.075000,0.200000,0.000000,0.000000,Rachel
3004,0.016667,0.008333,0.050000,0.025000,Rachel
3005,0.038021,0.025521,0.037500,0.012500,Chandler
3006,0.050000,0.025000,0.037500,0.037500,Rachel
3007,0.008333,0.002778,0.050000,0.025000,Rachel
3008,0.014286,0.000000,0.033333,0.000000,Rachel
3009,0.000000,0.000000,0.000000,0.000000,Chandler
3010,0.034007,0.027390,0.025000,0.000000,Joey
3011,0.025000,0.025000,0.075000,0.075000,Chandler
3012,0.023246,0.013816,0.016667,0.008333,Chandler
3013,0.120387,0.038244,0.193750,0.060417,Joey
3014,0.025000,0.039286,0.062500,0.043750,Rachel
3015,0.025820,0.030123,0.039706,0.010294,Rachel
3016,0.035000,0.025000,0.000000,0.000000,Chandler
3017,0.000000,0.000000,0.000000,0.000000,Chandler
3018,0.030625,0.015625,0.025000,0.000000,Rachel
3019,0.027315,0.005556,0.062500,0.050000,Chandler
3020,0.049573,0.103526,0.063889,0.022222,Chandler
3021,0.000000,0.000000,0.000000,0.000000,Rachel
3022,0.026890,0.050581,0.032143,0.028571,Rachel
3023,0.010000,0.005000,0.050000,0.025000,Chandler
3024,0.001667,0.001667,0.000000,0.000000,Joey
3025,0.062500,0.047500,0.000000,0.000000,Chandler
3026,0.083333,0.066667,0.000000,0.000000,Joey
3027,0.000000,0.000000,0.000000,0.000000,Joey
3028,0.023214,0.044048,0.010714,0.017857,Rachel
3029,0.034375,0.085938,0.025000,0.012500,Chandler
3030,0.047222,0.013889,0.000000,0.000000,Chandler
3031,0.027500,0.000000,0.012500,0.000000,Rachel
3032,0.062821,0.044231,0.025000,0.012500,Rachel
3033,0.068750,0.072917,0.012500,0.000000,Rachel
3034,0.060000,0.032500,0.141667,0.000000,Chandler
3035,0.003571,0.012500,0.025000,0.025000,Joey
3036,0.047321,0.072321,0.020000,0.010000,Chandler
3037,0.030000,0.000000,0.000000,0.000000,Joey
3038,0.018750,0.014063,0.050000,0.000000,Rachel
