 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
3,5,1,9,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3,8,0.0,0.0,27,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6,1,0.0,6,0.0,3,0.0,0.0,3,0.0,0.0,8,0.0,1,8,1,0.0,2,0.0,1,2,9,29,39,4.875,0.0,0.0,0.0,0.0,3,0.0,2,1,0.0,0.0,0.0,2,21,0.0,2,2,0.0,0.0,0.0,2,1,0.0
5,3,2,8,0.0,0.0,0.0,2,1,5,0.0,0.0,0.0,1,2,8,3,0.0,0.0,42,2,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,3,0.0,3,0.0,0.0,3,0.0,0.0,6,0.0,3,5,2,0.0,0.0,0.0,1,0.0,11,34,42,7.0,0.0,0.0,0.0,0.0,11,0.0,4,0.0,2,3,1,6,29,2,0.0,0.0,0.0,1,0.0,5,0.0,0.0
0.0,2,0.0,3,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,1,2,2,0.0,0.0,19,0.0,0.0,1,0.0,0.0,1,2,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,1,0.0,3,1,0.0,0.0,0.0,0.0,1,3,14,17,8.5,3,0.0,0.0,1,1,0.0,0.0,4,0.0,0.0,1,2,10,1,0.0,0.0,0.0,1,3,1,0.0,0.0
1,0.0,0.0,3,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,8,9,3.0,3,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1,0.0,0.0,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,9,9,4.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,4,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
1,1,0.0,5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,12,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,2,0.0,3,0.0,0.0,1,0.0,0.0,5,0.0,1,1,2,0.0,0.0,0.0,0.0,1,5,11,15,3.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,2,10,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,15,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,1,3,2,0.0,5,0.0,2,0.0,0.0,2,0.0,0.0,5,0.0,0.0,6,1,0.0,0.0,1,0.0,0.0,4,15,18,3.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,9,5,1,0.0,0.0,2,0.0,1,0.0,0.0
0.0,0.0,2,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,12,1,2,3,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,6,0.0,0.0,1,0.0,0.0,0.0,3,9,12,4.0,0.0,1,2,1,2,2,1,2,0.0,1,0.0,1,6,0.0,0.0,3,0.0,0.0,0.0,1,1,0.0
1,1,1,10,0.0,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,1,7,1,1,0.0,26,2,0.0,1,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,1,4,1,0.0,5,0.0,3,1,0.0,0.0,0.0,0.0,8,0.0,3,1,0.0,0.0,1,0.0,0.0,3,5,23,29,3.625,0.0,1,1,0.0,6,0.0,1,3,0.0,1,1,2,14,1,0.0,0.0,1,0.0,1,2,1,0.0
5,4,4,16,0.0,0.0,0.0,1,2,2,4,0.0,1,1,2,9,3,1,0.0,46,3,2,4,0.0,0.0,0.0,5,0.0,3,0.0,0.0,1,3,0.0,0.0,0.0,0.0,1,1,0.0,3,0.0,1,6,3,1,8,0.0,7,0.0,1,1,1,0.0,13,3,7,8,1,0.0,3,0.0,0.0,6,11,40,50,3.8461538461538463,0.0,0.0,1,0.0,10,0.0,1,0.0,0.0,0.0,0.0,9,22,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
4,0.0,0.0,4,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,1,4,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,5,11,13,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,8,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,10,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,1,1,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,1,10,11,2.75,0.0,0.0,1,0.0,2,1,0.0,1,2,0.0,0.0,2,2,2,0.0,0.0,0.0,2,1,0.0,0.0,0.0
0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,2,1,3,0.0,0.0,0.0,0.0,1,3,15,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,1,1,0.0,0.0,1,0.0,3,0.0,0.0
0.0,2,1,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,2,2,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,1,0.0,1,9,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,0.0,6,0.0,0.0,0.0,1,1,2,1,0.0,0.0,0.0,1,3,1,0.0,0.0,13,1,0.0,1,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4,14,15,3.0,0.0,0.0,1,0.0,3,0.0,1,1,0.0,0.0,1,1,9,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0
0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,1,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,1,0.0,2,8,8,8.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,2,6,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,1,4,0.0,1,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,4,1,0.0,3,0.0,1,0.0,1,1,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,12,14,3.5,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3,6,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,4,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,12,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,2,1,1,0.0,0.0,0.0,1,0.0,4,13,15,3.75,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,4,8,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
3,0.0,0.0,9,0.0,0.0,0.0,1,1,1,0.0,0.0,1,0.0,1,5,2,0.0,0.0,26,1,0.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,6,0.0,2,5,0.0,0.0,0.0,0.0,2,0.0,0.0,8,0.0,2,5,0.0,0.0,1,0.0,0.0,0.0,9,24,30,3.75,0.0,0.0,1,0.0,7,1,1,0.0,0.0,1,0.0,4,16,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0
1,2,1,5,0.0,0.0,0.0,2,0.0,3,1,0.0,1,0.0,0.0,3,2,3,0.0,27,1,0.0,1,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,6,1,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,2,0.0,1,5,2,0.0,3,0.0,0.0,2,7,22,26,13.0,0.0,1,0.0,3,5,1,0.0,4,0.0,0.0,0.0,3,21,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
4,1,5,12,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1,0.0,5,3,2,0.0,30,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,5,2,0.0,6,0.0,4,0.0,0.0,0.0,0.0,0.0,10,0.0,3,3,0.0,2,2,0.0,1,4,9,29,34,3.4,0.0,0.0,1,3,4,1,1,4,1,0.0,3,3,19,2,1,0.0,0.0,0.0,0.0,3,0.0,1
2,0.0,1,5,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,11,2.75,0.0,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2,15,0.0,0.0,0.0,2,2,4,3,3,0.0,1,5,9,2,2,0.0,48,0.0,0.0,4,1,0.0,0.0,4,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,2,11,2,1,5,0.0,8,0.0,0.0,0.0,0.0,0.0,8,0.0,6,15,5,0.0,0.0,0.0,7,2,12,41,50,6.25,0.0,0.0,4,4,4,0.0,2,6,7,0.0,3,6,26,3,0.0,0.0,0.0,1,1,3,1,0.0
0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,10,0.0,1,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,1,5,1,0.0,0.0,0.0,0.0,1,3,9,9,4.5,0.0,0.0,1,3,0.0,1,0.0,3,0.0,0.0,0.0,2,4,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0
4,1,3,16,0.0,0.0,0.0,0.0,0.0,3,2,0.0,2,0.0,5,9,1,0.0,0.0,33,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,1,1,0.0,0.0,0.0,4,0.0,0.0,2,3,1,7,0.0,2,0.0,0.0,2,0.0,0.0,9,0.0,4,5,1,0.0,1,0.0,0.0,0.0,6,32,40,4.444444444444445,0.0,0.0,2,0.0,8,1,3,0.0,0.0,0.0,2,7,16,2,0.0,0.0,0.0,2,0.0,4,0.0,0.0
2,1,2,5,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,12,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,3,1,0.0,0.0,0.0,0.0,0.0,1,2,9,12,4.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,3,0.0,6,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0
5,3,1,6,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,22,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,4,0.0,1,0.0,0.0,0.0,6,0.0,1,0.0,1,0.0,0.0,0.0,0.0,3,7,19,22,3.6666666666666665,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,2,2,15,2,1,0.0,0.0,1,0.0,2,0.0,0.0
3,2,1,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,3,2,1,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,1,1,0.0,4,0.0,1,0.0,0.0,0.0,3,0.0,2,3,3,0.0,0.0,0.0,0.0,0.0,5,19,19,6.333333333333333,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,11,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
1,1,1,8,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,5,5,1,0.0,0.0,19,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,3,0.0,6,20,22,7.333333333333333,0.0,0.0,1,0.0,4,0.0,0.0,2,3,0.0,3,2,11,2,0.0,0.0,0.0,2,0.0,2,2,0.0
3,3,5,18,0.0,0.0,0.0,3,0.0,3,8,0.0,0.0,1,9,11,4,1,0.0,69,1,2,3,0.0,0.0,0.0,7,7,4,0.0,0.0,4,2,0.0,0.0,2,3,0.0,1,0.0,2,0.0,3,12,5,1,4,0.0,9,0.0,0.0,1,0.0,0.0,8,3,6,17,3,0.0,0.0,0.0,4,4,15,46,63,7.875,0.0,2,2,10,4,1,0.0,14,4,5,0.0,7,37,2,1,3,0.0,1,2,7,2,0.0
1,1,1,6,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,5,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,2,0.0,4,0.0,0.0,1,0.0,0.0,3,0.0,1,1,1,0.0,0.0,0.0,0.0,1,3,14,15,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,3,1,2,7,2,1,0.0,0.0,2,1,2,1,0.0
2,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3,1,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,0.0,2,0.0,0.0,0.0,0.0,0.0,5,0.0,2,3,1,0.0,1,0.0,0.0,1,2,15,16,3.2,0.0,0.0,1,0.0,5,1,0.0,0.0,0.0,0.0,1,2,5,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
2,1,0.0,8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,2,5,0.0,0.0,0.0,15,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,0.0,1,0.0,0.0,2,0.0,0.0,6,0.0,1,3,1,0.0,1,0.0,0.0,0.0,5,14,17,2.8333333333333335,0.0,0.0,0.0,1,2,0.0,0.0,2,0.0,0.0,1,3,11,1,2,0.0,0.0,1,1,2,0.0,0.0
0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,2,1,1,0.0,0.0,0.0,1,0.0,2,11,13,3.25,0.0,0.0,4,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,3,4,10,0.0,0.0,0.0,2,0.0,3,0.0,0.0,1,0.0,4,7,3,0.0,0.0,31,0.0,1,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,7,4,0.0,3,0.0,6,0.0,0.0,3,0.0,0.0,6,0.0,3,5,5,0.0,0.0,0.0,1,1,7,28,33,5.5,3,3,0.0,1,2,0.0,0.0,5,1,1,2,3,20,1,1,0.0,0.0,1,3,3,1,0.0
3,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,11,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,3,1,0.0,0.0,4,0.0,0.0,1,4,10,10,3.3333333333333335,0.0,0.0,1,1,5,0.0,1,1,0.0,0.0,1,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
3,4,3,16,1,0.0,0.0,4,0.0,3,1,0.0,1,6,8,12,4,0.0,0.0,67,0.0,1,1,0.0,0.0,0.0,10,1,1,0.0,3,0.0,2,0.0,0.0,3,1,1,0.0,0.0,3,0.0,0.0,16,2,0.0,4,0.0,12,0.0,0.0,2,0.0,0.0,8,1,9,12,5,0.0,0.0,0.0,4,4,19,49,72,9.0,0.0,0.0,2,1,11,1,2,5,4,4,7,4,45,2,0.0,1,0.0,2,2,11,2,0.0
2,1,1,9,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,6,0.0,7,0.0,0.0,1,0.0,0.0,8,0.0,4,4,2,0.0,0.0,0.0,0.0,4,3,21,25,3.125,0.0,0.0,0.0,1,1,0.0,1,2,1,1,0.0,2,11,2,2,0.0,1,1,0.0,3,0.0,1
1,2,2,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,3,11,11,5.5,0.0,0.0,1,1,1,0.0,0.0,1,0.0,0.0,0.0,2,7,2,0.0,0.0,0.0,2,1,1,0.0,0.0
3,1,6,7,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,3,3,6,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,3,2,0.0,2,0.0,0.0,3,3,0.0,2,0.0,6,0.0,0.0,0.0,0.0,0.0,4,1,3,1,0.0,0.0,0.0,0.0,0.0,3,6,19,22,5.5,0.0,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,2,4,12,1,1,0.0,0.0,0.0,0.0,2,1,0.0
1,1,0.0,6,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,4,9,11,2.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,3,0.0,1,0.0,6,9,9,4.5,1,1,0.0,0.0,4,0.0,0.0,1,1,0.0,1,2,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,2,1,7,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,5,4,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,2,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,7,2,0.0,0.0,0.0,3,1,4,16,19,9.5,0.0,0.0,0.0,1,1,0.0,0.0,1,2,0.0,1,3,13,2,0.0,4,0.0,2,0.0,5,0.0,0.0
1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,2,1,3,10,10,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,2,0.0,2,8,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0
1,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,1,2,1,0.0,1,0.0,1,0.0,4,13,13,4.333333333333333,0.0,0.0,1,0.0,4,1,2,0.0,1,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
4,2,1,7,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,3,6,1,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,5,1,0.0,2,0.0,2,0.0,0.0,5,0.0,0.0,4,0.0,1,5,0.0,0.0,1,0.0,0.0,1,9,18,24,6.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,6,17,2,2,0.0,1,1,0.0,4,0.0,0.0
