 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,0.0,6,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,1,2,3,0.0,0.0,0.0,1,0.0,2,13,13,13.0,0.0,0.0,0.0,0.0,1,0.0,1,1,1,0.0,1,0.0,7,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,2,9,9,9.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,7,0.0,0.0,1,0.0,0.0,0.0,2,1,0.0
0.0,1,0.0,2,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,11,12,12.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,4,0.0,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,2,1,0.0,0.0,0.0,0.0,0.0,2,15,20,20.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6,0.0,0.0,3,2,11,0.0,0.0,0.0,0.0,0.0,1,2,3,0.0
1,1,3,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,3,0.0,0.0,1,0.0,0.0,1,1,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,11,12,12.0,1,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,3,0.0,0.0,5,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,2,3,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,2,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,5,12,19,9.5,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,8,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,6,1,0.0,0.0,0.0,1,0.0,2,1,0.0
1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,12,14,14.0,0.0,0.0,1,0.0,2,1,1,0.0,0.0,1,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,5,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,1,5,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,11,12,12.0,0.0,2,0.0,0.0,4,0.0,1,2,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,1,2,0.0
2,0.0,0.0,2,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,1,0.0,0.0,2,0.0,2,1,0.0,0.0,1,0.0,0.0,1,3,10,10,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,7,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,4,1,0.0,1,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,4,8,11,5.5,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,10,12,12.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,1,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
4,0.0,0.0,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,3,0.0,0.0,5,0.0,0.0,0.0,18,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,2,0.0,3,6,1,0.0,0.0,1,0.0,0.0,7,19,21,10.5,0.0,0.0,0.0,1,4,0.0,0.0,1,1,1,0.0,4,15,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
2,0.0,0.0,3,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,2,3,4,0.0,0.0,23,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,0.0,5,0.0,0.0,2,0.0,0.0,1,0.0,2,3,3,0.0,0.0,0.0,0.0,0.0,5,26,32,32.0,0.0,0.0,4,0.0,2,3,1,0.0,0.0,0.0,0.0,3,16,0.0,1,1,0.0,0.0,0.0,5,0.0,0.0
1,2,11,7,5,0.0,4,1,2,0.0,0.0,3,1,0.0,4,4,3,1,2,52,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,3,1,0.0,1,1,5,1,1,20,0.0,0.0,0.0,0.0,0.0,2,0.0,9,0.0,6,0.0,3,0.0,0.0,14,2,37,45,22.5,3,2,2,0.0,9,0.0,1,3,0.0,5,2,0.0,16,1,1,0.0,0.0,0.0,0.0,3,1,0.0
1,1,1,5,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,2,5,3,0.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,2,2,3,2,0.0,0.0,0.0,5,0.0,0.0,0.0,2,0.0,2,0.0,2,1,4,0.0,1,1,0.0,1,3,22,25,12.5,0.0,0.0,0.0,0.0,4,0.0,2,1,0.0,0.0,0.0,5,12,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0
2,0.0,0.0,3,0.0,0.0,2,0.0,3,0.0,0.0,3,0.0,0.0,1,6,4,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,6,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,9,2,1,0.0,2,0.0,0.0,0.0,8,33,39,19.5,6,0.0,2,0.0,9,2,1,0.0,0.0,1,1,2,19,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,8,8,8.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,4,2,10,11,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,1,3,0.0,0.0,0.0,0.0,1,4,4,0.0,0.0,0.0,2,1,2,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,1,0.0,4,1,1,0.0,0.0,0.0,0.0,0.0,2,12,13,13.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,2,2,2,0.0,2,0.0,1,0.0,0.0,3,0.0,0.0,1,3,2,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,5,1,0.0,0.0,0.0,0.0,0.0,1,0.0,12,14,14.0,0.0,0.0,1,0.0,4,0.0,0.0,1,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1
1,0.0,3,2,3,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,3,23,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,3,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,1,0.0,1,2,1,0.0,1,0.0,0.0,3,5,18,20,20.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,1,3,1,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,2,0.0,0.0,2,0.0,1,3,4,0.0,0.0,0.0,0.0,4,3,19,22,11.0,0.0,0.0,1,0.0,2,1,0.0,1,0.0,0.0,1,1,13,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0
0.0,0.0,3,1,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,2,11,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,1,0.0,0.0,1,0.0,0.0,1,2,9,9,9.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,0.0,3,5,0.0,0.0,5,0.0,3,4,1,3,0.0,0.0,4,5,3,0.0,0.0,55,2,0.0,0.0,1,0.0,0.0,2,0.0,3,1,0.0,0.0,3,1,0.0,0.0,2,3,0.0,0.0,1,0.0,4,6,0.0,0.0,0.0,4,0.0,0.0,4,2,0.0,1,0.0,12,10,4,0.0,4,0.0,0.0,0.0,9,36,45,45.0,3,0.0,2,0.0,10,1,3,0.0,0.0,0.0,0.0,3,28,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0
0.0,2,3,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,3,0.0,0.0,4,0.0,0.0,2,0.0,0.0,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0,4,4,17,19,9.5,0.0,0.0,2,1,0.0,1,0.0,1,0.0,0.0,3,2,10,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,3,2,1,0.0,0.0,0.0,0.0,0.0,4,17,19,19.0,3,0.0,0.0,2,4,0.0,0.0,3,0.0,0.0,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1
1,1,1,13,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,7,3,3,2,0.0,33,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,5,2,1,0.0,0.0,9,0.0,0.0,0.0,1,0.0,2,0.0,12,2,5,0.0,1,0.0,1,4,3,36,42,21.0,5,0.0,1,1,2,0.0,2,2,1,2,1,2,20,2,0.0,0.0,1,1,1,9,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,1,9,9,9.0,0.0,0.0,0.0,0.0,3,0.0,1,1,0.0,1,0.0,2,5,1,0.0,1,0.0,1,1,0.0,0.0,0.0
0.0,0.0,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,0.0,0.0,0.0,1,0.0,6,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
4,1,0.0,5,0.0,0.0,2,0.0,5,0.0,0.0,0.0,3,0.0,1,6,2,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,3,5,0.0,0.0,0.0,9,0.0,0.0,1,2,0.0,4,0.0,5,3,4,0.0,2,0.0,0.0,5,9,38,45,11.25,4,0.0,1,0.0,9,1,1,0.0,0.0,1,1,4,25,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0
0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,4,2,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,3,0.0,0.0,2,0.0,0.0,1,0.0,8,5,1,0.0,0.0,0.0,0.0,0.0,4,20,22,22.0,3,0.0,0.0,2,3,0.0,0.0,2,0.0,0.0,3,1,10,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
1,2,4,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,11,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,1,0.0,3,10,11,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,6,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0
1,1,2,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,14,4.666666666666667,0.0,0.0,3,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1,2,1,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,6,1,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,1,6,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,1,0.0,3,6,0.0,0.0,0.0,0.0,2,1,7,19,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,3,1,16,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,2
2,6,2,6,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,36,0.0,0.0,3,0.0,3,1,3,0.0,3,0.0,0.0,1,1,0.0,1,1,1,1,0.0,0.0,2,0.0,0.0,4,1,0.0,1,9,0.0,1,0.0,0.0,0.0,3,0.0,5,7,3,0.0,0.0,0.0,0.0,5,6,31,37,12.333333333333334,0.0,0.0,1,4,3,0.0,2,5,0.0,1,0.0,2,17,3,0.0,0.0,0.0,0.0,0.0,4,1,0.0
3,1,1,5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,6,0.0,0.0,1,0.0,1,0.0,4,17,18,18.0,0.0,0.0,1,0.0,6,1,1,1,0.0,0.0,1,0.0,7,1,1,1,1,0.0,1,1,0.0,0.0
0.0,0.0,4,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,2,0.0,3,0.0,0.0,0.0,1,0.0,7,1,1,0.0,1,0.0,0.0,0.0,1,12,13,13.0,4,4,0.0,1,1,0.0,1,5,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,3,2,1,3
0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,5,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,4,1,0.0,0.0,0.0,2,0.0,5,10,13,6.5,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,1,7,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0
0.0,2,4,6,0.0,0.0,1,0.0,4,1,1,0.0,1,0.0,3,5,1,1,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,3,4,4,1,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,7,2,1,0.0,0.0,0.0,0.0,2,4,24,25,12.5,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,3,1,13,1,1,0.0,0.0,1,0.0,1,0.0,0.0
0.0,1,5,5,0.0,3,3,1,0.0,3,0.0,1,0.0,0.0,3,3,2,1,0.0,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,4,0.0,0.0,0.0,3,0.0,0.0,1,0.0,4,3,2,0.0,0.0,3,0.0,0.0,0.0,3,0.0,1,0.0,10,4,2,0.0,2,0.0,3,1,3,28,31,31.0,0.0,0.0,1,1,4,0.0,1,1,2,1,0.0,3,11,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0
