 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
2,2,4,1,0.0,0.0,1,1,4,0.0,0.0,1,0.0,0.0,0.0,5,2,0.0,0.0,23,3,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,4,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,3,1,0.0,1,0.0,0.0,0.0,4,20,21,21.0,0.0,3,1,1,5,0.0,1,5,1,0.0,0.0,3,15,1,2,0.0,0.0,0.0,4,3,0.0,0.0
0.0,0.0,1,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,10,11,5.5,0.0,1,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0
1,2,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,1,0.0,0.0,0.0,3,12,14,14.0,0.0,1,0.0,2,3,0.0,1,3,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1,8,8,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,1,3,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,22,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,1,0.0,0.0,2,1,2,0.0,0.0,3,0.0,3,5,0.0,0.0,0.0,4,0.0,2,1,1,0.0,3,0.0,3,8,2,0.0,4,0.0,3,1,8,19,24,8.0,0.0,0.0,0.0,1,6,0.0,1,1,0.0,2,0.0,4,14,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0
1,2,2,9,0.0,1,1,0.0,4,1,0.0,1,0.0,0.0,2,8,2,0.0,0.0,27,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,3,0.0,1,0.0,0.0,6,0.0,3,3,1,0.0,0.0,7,0.0,0.0,2,1,0.0,7,0.0,0.0,6,4,0.0,0.0,0.0,1,0.0,4,26,31,4.428571428571429,0.0,0.0,3,1,1,0.0,0.0,3,0.0,0.0,0.0,9,15,1,1,1,0.0,1,2,3,0.0,0.0
1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,0.0,20,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,5,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,2,0.0,3,7,2,0.0,0.0,0.0,4,1,6,17,21,10.5,0.0,1,1,0.0,1,2,0.0,2,7,0.0,1,0.0,12,1,0.0,0.0,0.0,1,1,4,0.0,0.0
3,2,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,15,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,2,5,1,0.0,4,0.0,1,1,6,15,16,8.0,0.0,0.0,0.0,1,6,1,0.0,2,0.0,0.0,0.0,2,11,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0
0.0,1,1,2,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,17,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,2,3,0.0,0.0,3,0.0,0.0,0.0,3,13,13,6.5,0.0,0.0,1,0.0,3,0.0,0.0,1,1,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2,2,0.0,3,0.0,0.0,1,0.0,2,1,0.0,0.0,1,0.0,0.0,6,1,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,3,0.0,0.0,5,0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,3,0.0,0.0,6,1,0.0,0.0,0.0,2,3,7,24,27,9.0,0.0,0.0,0.0,1,3,0.0,1,1,2,1,3,2,17,1,0.0,0.0,1,0.0,0.0,5,0.0,0.0
0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,3,1,0.0,0.0,9,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,6,0.0,0.0,0.0,0.0,1,1,4,7,9,9.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,1,0.0,3,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.0,1,1,0.0,0.0,0.0,5,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,10,10,10.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
5,0.0,0.0,5,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,4,9,2,0.0,0.0,37,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,2,9,0.0,0.0,0.0,6,0.0,0.0,7,0.0,0.0,1,0.0,1,12,0.0,0.0,1,0.0,0.0,3,14,25,38,38.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,3,3,5,24,3,0.0,1,3,0.0,1,3,1,0.0
1,1,2,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,0.0,1,0.0,3,12,13,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,5,1,0.0,0.0,1,0.0,0.0,1,1,0.0
2,1,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,3,10,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,8,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
0.0,2,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,2,1,0.0,0.0,8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,1,0.0,0.0,1,0.0,0.0,1,0.0,1,2,0.0,0.0,1,0.0,0.0,1,1,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,4,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,22,1,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,1,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,2,8,0.0,0.0,3,0.0,0.0,1,3,19,21,10.5,0.0,1,1,0.0,6,1,1,3,0.0,1,0.0,4,8,1,0.0,4,0.0,0.0,0.0,2,3,0.0
4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
3,3,4,7,0.0,0.0,2,1,3,6,0.0,1,1,0.0,5,6,3,0.0,0.0,45,1,0.0,0.0,1,0.0,1,1,0.0,6,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,4,5,3,1,0.0,3,0.0,1,3,0.0,0.0,2,0.0,5,4,2,0.0,3,0.0,0.0,0.0,8,40,43,21.5,1,1,2,1,8,1,3,4,0.0,0.0,2,4,22,1,0.0,0.0,0.0,0.0,0.0,4,2,0.0
1,2,4,2,0.0,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,2,0.0,2,1,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,6,2,0.0,0.0,1,1,0.0,1,2,17,17,8.5,4,0.0,0.0,0.0,4,0.0,2,1,0.0,1,1,1,7,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0
4,0.0,1,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,5,16,17,17.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,0.0,0.0,4,12,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,5,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,1,7,0.0,0.0,0.0,0.0,0.0,3,0.0,2,1,0.0,0.0,0.0,0.0,0.0,6,3,15,17,5.666666666666667,1,1,1,1,2,0.0,1,2,0.0,1,2,1,7,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1,0.0,9,10,10.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,1,1,0.0,1,2,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
4,0.0,2,4,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,5,1,0.0,0.0,2,0.0,0.0,4,0.0,0.0,2,0.0,3,8,1,0.0,3,0.0,0.0,0.0,9,21,29,14.5,0.0,0.0,3,0.0,6,0.0,1,0.0,0.0,0.0,0.0,3,13,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,1,3,0.0,0.0,1,0.0,1,3,3,0.0,0.0,0.0,2,2,3,0.0,0.0,16,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,3,1,0.0,0.0,2,0.0,0.0,1,1,0.0,1,0.0,1,4,1,0.0,1,0.0,0.0,1,3,15,17,17.0,0.0,0.0,1,2,2,0.0,1,2,1,1,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,4,2,0.0,1,0.0,0.0,0.0,3,10,14,14.0,0.0,0.0,1,0.0,1,1,0.0,2,1,0.0,0.0,2,4,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0
1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1,0.0,0.0,1,1,5,8,8.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,2,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,7,2,3,1,0.0,0.0,1,0.0,0.0,0.0,5,0.0,0.0,3,0.0,0.0,0.0,17,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,2,0.0,0.0,3,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,2,2,1,0.0,0.0,0.0,0.0,1,3,15,18,9.0,0.0,3,0.0,0.0,6,0.0,0.0,4,0.0,0.0,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0
4,1,4,4,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,4,1,0.0,0.0,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,4,5,0.0,0.0,4,0.0,2,0.0,8,19,22,11.0,1,0.0,0.0,0.0,6,0.0,1,1,2,0.0,0.0,2,14,1,0.0,0.0,0.0,1,1,1,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,1,8,9,9.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
1,1,2,2,0.0,0.0,1,0.0,3,0.0,0.0,1,1,0.0,0.0,4,1,0.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,2,1,0.0,1,0.0,0.0,1,1,0.0,2,0.0,3,3,0.0,0.0,0.0,1,1,1,4,20,21,10.5,0.0,0.0,2,0.0,3,0.0,0.0,1,0.0,0.0,1,2,10,0.0,1,1,0.0,0.0,0.0,1,1,0.0
0.0,1,0.0,3,0.0,0.0,1,0.0,4,0.0,0.0,0.0,1,0.0,2,4,1,0.0,0.0,19,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,2,0.0,6,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,2,0.0,0.0,0.0,3,4,3,18,20,20.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,1,11,0.0,1,4,0.0,0.0,0.0,2,0.0,0.0
2,2,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,34,0.0,0.0,0.0,7,0.0,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,7,7,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,3,0.0,4,6,6,0.0,1,0.0,4,2,9,28,39,13.0,0.0,0.0,0.0,0.0,4,1,1,2,0.0,0.0,0.0,3,17,0.0,1,4,0.0,0.0,2,5,0.0,0.0
0.0,2,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,2,10,11,5.5,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,3,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,17,1,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,3,0.0,0.0,3,2,0.0,0.0,5,17,18,9.0,0.0,1,1,1,5,0.0,0.0,3,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9,10,10.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1,9,9,9.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,1,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,8,8,8.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,2,0.0,0.0,0.0,2,0.0,0.0
0.0,2,0.0,3,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,15,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,1,18,19,19.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5,2,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,1,0.0,3,6,14,16,16.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,2,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,12,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,4,16,22,11.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,0.0,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,2,10,12,6.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,4,0.0,0.0,0.0,1,0.0,2,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,2,18,19,9.5,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,3,9,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0
1,1,1,2,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,1,2,2,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,1,1,12,14,14.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,1,1,8,1,1,0.0,0.0,1,1,1,0.0,0.0
3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,2,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,2,0.0,0.0,0.0,0.0,1,3,12,14,14.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,1,0.0,10,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0
1,2,1,4,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,16,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,1,0.0,0.0,1,1,0.0,1,0.0,0.0,3,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,4,19,21,7.0,0.0,0.0,2,0.0,3,1,1,2,0.0,0.0,0.0,2,10,1,0.0,0.0,0.0,1,2,1,0.0,0.0
