 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
1,0.0,3,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,9,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,9,9,3.0,0.0,0.0,3,2,1,0.0,0.0,2,0.0,2,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,11,11,5.5,0.0,0.0,1,0.0,1,0.0,0.0,1,2,1,0.0,2,6,0.0,1,0.0,0.0,0.0,1,1,0.0,0.0
0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.0,2,4,0.0,0.0,0.0,2,2,0.0,0.0,0.0,15,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,2,10,13,6.5,1,1,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
0.0,0.0,1,3,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,2,2,1,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2,11,11,11.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
3,0.0,3,6,0.0,0.0,0.0,2,0.0,3,2,0.0,1,0.0,2,8,2,0.0,0.0,37,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,3,0.0,0.0,3,0.0,3,4,0.0,2,1,0.0,5,0.0,0.0,1,0.0,0.0,3,2,6,5,3,0.0,2,0.0,0.0,0.0,7,32,34,11.333333333333334,0.0,1,0.0,0.0,6,0.0,1,4,3,3,1,4,19,0.0,0.0,0.0,0.0,0.0,2,5,1,0.0
1,1,1,6,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,16,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3,0.0,3,0.0,0.0,1,0.0,0.0,3,0.0,2,4,2,0.0,1,0.0,0.0,0.0,2,17,19,6.333333333333333,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,0.0,2,10,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,3,5,1,1,0.0,19,3,0.0,3,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,4,0.0,1,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,1,0.0,1,11,0.0,0.0,1,1,0.0,0.0,7,15,17,17.0,0.0,0.0,0.0,3,6,0.0,2,3,0.0,0.0,0.0,4,10,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,4,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,1,3,1,0.0,1,0.0,0.0,0.0,3,12,12,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
1,2,0.0,4,0.0,0.0,2,0.0,0.0,3,1,1,0.0,1,1,5,0.0,0.0,0.0,15,1,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,2,3,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,2,1,2,2,0.0,0.0,0.0,0.0,0.0,2,4,16,16,8.0,0.0,0.0,1,1,3,0.0,0.0,1,0.0,1,0.0,3,10,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
1,0.0,0.0,4,0.0,0.0,0.0,5,0.0,1,1,1,0.0,0.0,2,2,1,0.0,0.0,25,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,2,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,1,6,3,0.0,0.0,1,1,0.0,3,18,25,12.5,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,16,0.0,0.0,4,0.0,0.0,0.0,5,0.0,0.0
0.0,0.0,1,3,0.0,0.0,0.0,1,1,2,0.0,0.0,1,0.0,1,5,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,2,9,9,4.5,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,1,3,3,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0
1,0.0,4,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,9,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,2,10,10,5.0,0.0,0.0,2,1,1,0.0,0.0,2,0.0,0.0,0.0,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1,5,0.0,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,1,5,1,0.0,0.0,22,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,2,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,2,0.0,0.0,2,1,0.0,1,0.0,1,1,5,19,20,10.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,5,14,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0
0.0,1,1,9,0.0,0.0,0.0,3,0.0,4,1,0.0,2,1,5,10,1,1,0.0,41,1,0.0,0.0,0.0,0.0,0.0,5,3,1,0.0,1,0.0,3,0.0,0.0,1,0.0,1,1,0.0,2,0.0,0.0,8,0.0,1,1,0.0,7,0.0,0.0,0.0,0.0,0.0,3,0.0,6,12,3,0.0,0.0,1,2,3,8,28,37,12.333333333333334,0.0,0.0,4,4,7,1,0.0,6,0.0,0.0,0.0,7,22,0.0,1,5,0.0,0.0,2,5,0.0,0.0
2,2,1,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,0.0,4,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,0.0,1,0.0,1,6,14,16,8.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,1,1,2,9,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,6,4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,1,2,2,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,6,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,12,13,6.5,0.0,0.0,0.0,0.0,3,1,0.0,1,0.0,0.0,1,1,6,1,1,0.0,0.0,0.0,0.0,1,1,0.0
6,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,4,2,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,6,5,9,3.0,0.0,0.0,0.0,1,4,0.0,0.0,1,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,3,8,0.0,0.0,0.0,2,2,2,0.0,0.0,0.0,0.0,2,8,0.0,1,0.0,17,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,4,0.0,0.0,3,3,0.0,1,0.0,4,0.0,0.0,1,0.0,0.0,5,0.0,2,4,0.0,0.0,0.0,0.0,0.0,3,4,18,20,4.0,0.0,1,0.0,1,0.0,0.0,0.0,3,0.0,3,0.0,5,7,4,1,0.0,2,1,0.0,0.0,1,0.0
4,1,0.0,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,2,5,1,0.0,3,0.0,0.0,2,6,12,12,6.0,0.0,0.0,0.0,1,3,0.0,0.0,1,0.0,1,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
1,2,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,2,6,0.0,0.0,3,0.0,0.0,2,3,15,15,7.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,1,6,1,0.0,0.0,0.0,0.0,1,2,13,13,13.0,0.0,0.0,0.0,1,3,1,1,1,0.0,0.0,1,1,9,0.0,0.0,3,0.0,0.0,0.0,3,0.0,0.0
0.0,2,2,3,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,2,2,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,4,1,0.0,0.0,0.0,0.0,0.0,2,13,13,13.0,0.0,0.0,0.0,1,2,1,1,1,0.0,1,0.0,1,8,2,0.0,3,0.0,1,0.0,3,0.0,0.0
7,1,0.0,6,0.0,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,26,0.0,0.0,0.0,3,2,0.0,3,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,3,5,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,1,2,0.0,0.0,0.0,1,0.0,0.0,12,14,23,5.75,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,8,19,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,3,0.0,1,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3,11,11,5.5,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,1,0.0,3,7,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0
1,3,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,3,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,1,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,1,0.0,0.0,0.0,0.0,1,3,11,11,5.5,0.0,0.0,1,2,3,0.0,0.0,2,0.0,0.0,0.0,3,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4,4,8,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,1,10,0.0,1,0.0,31,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,8,0.0,1,3,4,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,4,0.0,4,2,2,0.0,3,0.0,0.0,0.0,10,25,29,7.25,0.0,0.0,4,0.0,8,0.0,1,1,0.0,0.0,1,8,20,2,0.0,0.0,0.0,1,1,5,0.0,0.0
3,1,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,7,8,4.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1,6,1,1,0.0,18,3,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,5,10,19,19.0,0.0,0.0,3,0.0,4,0.0,1,0.0,0.0,0.0,0.0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,4.0,0.0,0.0,0.0,1,2,0.0,2,1,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,3,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,2,4,1,0.0,3,1,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,3,0.0,0.0,1,0.0,0.0,0.0,3,9,10,10.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,1,1,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,1,0.0,1,0.0,1,0.0,0.0,1,1,0.0,2,0.0,1,3,1,0.0,0.0,0.0,2,0.0,3,9,9,4.5,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,2,0.0,0.0,11,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,1,2,1,0.0,1,0.0,0.0,1,3,11,12,12.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,3,8,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3,10,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,2,3,5,0.0,0.0,0.0,0.0,1,2,0.0,0.0,2,0.0,1,4,2,0.0,2,17,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,3,1,2,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,1,4,0.0,0.0,1,0.0,0.0,0.0,3,16,17,4.25,0.0,0.0,0.0,1,4,1,0.0,1,0.0,0.0,1,2,9,2,2,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,2,4,0.0,0.0,0.0,1,0.0,3,3,0.0,1,0.0,2,10,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3,1,8,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,5,2,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2,0.0,6,7,2,0.0,2,0.0,0.0,4,6,23,28,14.0,0.0,0.0,0.0,7,4,1,0.0,11,0.0,3,4,1,12,1,0.0,0.0,1,0.0,1,3,3,0.0
2,1,3,5,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,26,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,4,3,1,1,0.0,3,0.0,0.0,2,0.0,0.0,3,0.0,5,5,3,0.0,1,1,0.0,0.0,6,24,25,8.333333333333334,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,4,14,2,1,0.0,0.0,1,0.0,4,0.0,0.0
1,1,1,3,0.0,0.0,0.0,1,1,3,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,2,0.0,2,2,0.0,0.0,1,1,0.0,0.0,3,13,13,6.5,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,4,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,2,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,2,2,0.0,0.0,0.0,0.0,1,1,10,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
2,1,2,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,13,1,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,5,12,12,6.0,0.0,0.0,2,0.0,4,0.0,0.0,1,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
3,5,0.0,8,0.0,0.0,0.0,2,0.0,6,0.0,0.0,0.0,1,3,14,2,1,0.0,39,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,4,2,0.0,2,0.0,6,0.0,0.0,5,0.0,2,0.0,0.0,11,0.0,0.0,2,0.0,0.0,3,0.0,1,5,4,0.0,1,0.0,0.0,3,8,33,37,12.333333333333334,0.0,0.0,1,3,8,0.0,1,3,0.0,4,1,9,20,3,2,0.0,3,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,3,2,0.0,0.0,0.0,1,3,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,11,11,3.6666666666666665,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,2,7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2,3,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,1,3,0.0,1,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,2,0.0,3,3,1,0.0,0.0,0.0,0.0,1,1,13,14,7.0,0.0,0.0,1,0.0,3,0.0,0.0,2,0.0,0.0,1,2,5,0.0,0.0,3,0.0,0.0,1,1,1,0.0
0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,5,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,1,6,5,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,6,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,3,2,0.0,1,0.0,0.0,0.0,0.0,0.0,16,17,5.666666666666667,1,0.0,4,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,4,1,0.0,1,0.0,0.0,2,1,1,0.0
